Date,SPY,QQQ,IWM,EFA
2022-02-15,445.6323266243616,248.12359530887548,78.43850237397143,54.37409745459402
2022-02-16,443.95434994025044,243.50314509205015,78.41088937437416,54.76121933923416
2022-02-17,450.417714317229,245.89478165748795,77.5028265043053,55.55094315834258
2022-02-18,454.17476278186166,244.68645888085442,77.93661236494837,55.39199007236427
2022-02-21,452.80448345957126,241.30400164693472,78.21084801842441,56.159154926991825
2022-02-22,451.4357552058332,240.01595190902182,79.08179780116336,56.060344455556205
2022-02-23,450.1886525150319,243.9251556532488,78.39251630244121,56.90869692225671
2022-02-24,459.2354144602038,242.36244475069367,78.43949592850096,56.90681932361218
2022-02-25,461.0215243046959,243.53675183883357,77.25125602427747,57.32464897351121
2022-02-28,463.02500608306843,241.38088933877788,77.88480453316525,58.19420282732396
2022-03-01,467.6822640970895,243.77423184794495,78.36111391456059,58.09173949250697
2022-03-02,468.8666058061295,245.966799064523,78.81971854399242,58.23065486840243
2022-03-03,467.847975588134,251.84260425967602,78.83799502645647,59.00308648749758
2022-03-04,467.1081850326369,251.36595582217802,79.2265623357813,58.93508073549994
2022-03-07,466.9196277750609,253.57295882330718,80.69822768406,58.16655134472154
2022-03-08,466.8827894495479,253.96706234757798,80.4549532061667,59.44771892735404
2022-03-09,470.23215067462854,258.2294402364278,80.59874034958055,59.17799540999179
2022-03-10,470.59138528164215,255.98261101923228,79.62921104091589,59.28386546815229
2022-03-11,473.989792088266,258.47866623370646,78.86593113526074,59.989883486331365
2022-03-14,473.7576496350264,257.9272752781731,78.97030747940295,59.63425748511413
2022-03-15,474.23916095279975,257.80060356570806,79.98209915112675,59.04259584109433
2022-03-16,465.4959280313995,258.1807354541024,79.76704025007291,59.20487461533899
2022-03-17,469.6720331366677,259.08475700396355,79.57093116236717,58.15539606114818
2022-03-18,471.3408357551355,258.787786138131,79.22157606671456,57.99774620742658
2022-03-21,475.9365760191892,259.57117941306933,78.75947659414429,58.1520545636824
2022-03-22,463.21456877470183,264.8678012857531,79.04021409730801,58.00490945222136
2022-03-23,472.57500817385295,268.26191493261587,77.72624301697931,57.12023493420068
2022-03-24,472.0808679189179,271.3017246678898,78.88025396612679,58.05631780661481
2022-03-25,477.1803263283633,269.8347618348998,78.30404346632002,58.12782147229953
2022-03-28,472.6433523479286,266.91329221512586,78.96449732713108,58.98341857287795
2022-03-29,475.5176873883011,270.2309526225794,77.85214197877065,58.840050018472766
2022-03-30,470.93640080019736,273.31680654781974,78.46156118011649,58.33138941186761
2022-03-31,468.2965783124848,278.5236438132792,79.0785344884561,58.50081879158877
2022-04-01,476.9733042114353,276.50004188451953,79.44074518684602,58.38465639578712
2022-04-04,476.24458744946566,275.7890857573087,78.56679327034325,57.7064933888646
2022-04-05,477.35427325167564,270.2367138702105,78.80624423241565,58.578693523198986
2022-04-06,481.42627833501996,268.98916019088585,77.7727514258306,58.22334819262115
2022-04-07,483.81842541473037,272.4742599331355,77.56672682755145,57.16407295482763
2022-04-08,484.63877747952574,270.96355316233996,78.4941811616751,57.94530584577953
2022-04-11,486.44565996383494,273.2456121490864,79.22340235832566,57.66232525116279
2022-04-12,497.75508537370797,272.6771284782818,79.2539607911356,57.32088433792383
2022-04-13,497.6198990206681,273.8796046714848,78.39950506550167,56.32051737434393
2022-04-14,498.70241516371516,270.0336332288346,78.9923792830354,57.328233899124314
2022-04-15,503.81549706524356,270.40951096292645,79.02661051294838,56.59857450536084
2022-04-18,509.2449708331881,260.4914935953683,76.99097628474432,56.64253566345604
2022-04-19,515.1295276195353,259.9613579157531,77.69383449049238,57.17666532494078
2022-04-20,518.3893649763364,254.75656060342482,77.68907336824145,57.43096828681709
2022-04-21,512.9606137763125,258.7390404473083,78.77239586613075,57.4071992347205
2022-04-22,521.0814484988156,261.36864931949873,77.81676691061496,56.4415641182637
2022-04-25,515.6082296671134,262.9933698849917,75.07968209844014,55.993291107381694
2022-04-26,517.22588091866,268.166795946298,75.33373052945491,56.10988683841208
2022-04-27,513.6927205244044,265.0640237187137,75.59933573031418,55.67690147603448
2022-04-28,513.521569702433,271.05006975854366,74.17970344305282,55.80158857029287
2022-04-29,515.2598641526557,274.33926480140934,73.37688181485962,56.196864709565304
2022-05-02,516.9678680034997,273.6097105789279,75.72161457641229,56.755319410326116
2022-05-03,519.1746377887457,277.64063742394603,75.47578244790753,56.068713279027506
2022-05-04,527.2955837337099,273.884662641615,76.1201969900497,57.334662679476054
2022-05-05,529.7046489316704,271.1403644536069,75.57679815832026,57.79071602818125
2022-05-06,528.6281946845016,269.15477538588675,73.82231214263328,57.80054270358648
2022-05-09,533.6114348935415,267.4518512876468,73.69566393511188,58.44972383516491
2022-05-10,539.7900033320036,263.999085777882,73.48973840324716,59.87118478746332
2022-05-11,533.7103068087696,268.1837818671695,73.17289620243938,59.02031461012438
2022-05-12,536.8780172079056,267.39546372426287,73.09344339659013,58.89749544695003
2022-05-13,540.5943539687418,268.67092554375574,73.32845125848444,57.51314505797468
2022-05-16,539.2235834105202,266.8319378983448,73.21937030049152,57.635723660840696
2022-05-17,546.4278742918879,260.86395569779415,72.19285045752719,57.85921355656316
2022-05-18,545.8025317335691,261.8361410097833,72.60743494376158,57.84721390713091
2022-05-19,546.5996593344321,255.68448510592341,71.03530594658447,57.47761198090733
2022-05-20,545.8553930036971,255.54460071936214,69.41768374687496,56.31301338697331
2022-05-23,546.0847144122985,251.25673579391065,70.0169009559604,56.53601220745812
2022-05-24,540.6045821675283,257.70874519672344,70.43562814107304,57.382221285064915
2022-05-25,533.443801284695,260.76760385903646,70.40483265624884,57.05210180674046
2022-05-26,541.6896303174218,261.1981819114299,69.31438772980363,57.31644643752554
2022-05-27,537.5183960350738,265.4743178623362,68.77491262000605,56.42822623239685
2022-05-30,532.6518519357081,262.74211138273114,68.5849594211826,56.699481980093026
2022-05-31,522.0655832281162,264.63132817292313,67.36940719238443,56.48569697670284
2022-06-01,519.0646359494782,265.3825786991159,66.82148832976507,56.06379878022912
2022-06-02,512.7555438359464,266.35134384175865,67.33195466396874,55.64620396025117
2022-06-03,520.9153805479975,270.7413362802082,68.44513989125099,55.43626222272794
2022-06-06,526.0531762964382,273.3382064140092,68.13493627327401,55.66078166021111
2022-06-07,522.7862659078949,274.42140965391746,68.73656914900864,54.93978345215933
2022-06-08,534.1779624251265,268.844394930013,67.2751852690893,54.73057407895085
2022-06-09,539.3035989759276,265.6965235697212,67.79459125772104,54.71794948485504
2022-06-10,537.7975160690468,265.3703086582728,67.19373343334337,54.12530531153622
2022-06-13,525.3883894437255,265.7670261230906,67.44270714936087,55.1246956051932
2022-06-14,537.0321533027022,262.09271499179425,67.26786933357816,54.66276078719815
2022-06-15,530.1715112586849,270.26421257803946,68.29716637586098,54.30534731254689
2022-06-16,522.1348151187922,275.5646527442956,67.63777316354015,53.78257788508647
2022-06-17,527.3481838875686,277.75119012117034,68.13537126646422,54.77664191177352
2022-06-20,539.7938630810842,278.0916547882131,67.93427240817422,55.093069237153
2022-06-21,547.0500502411707,277.4372083700014,67.82691768558404,54.58566292925972
2022-06-22,550.1228162428113,274.2168033055613,67.70011760299174,55.208025501137605
2022-06-23,553.3741047777003,274.5717660400707,67.06835863674893,55.330178694326484
2022-06-24,558.0067783062736,275.55231636659715,67.07195526163561,55.48422015914895
2022-06-27,562.1760900918277,271.3610587481743,67.03863736284447,55.30227000189736
2022-06-28,563.8255837790228,272.5924824505353,67.236619328918,54.89640452209534
2022-06-29,564.534998282005,272.14617276777784,67.31544599810705,55.09392846231262
2022-06-30,564.3551480183279,265.76718102307103,67.941811098056,54.80233801537229
2022-07-01,560.5016969874481,262.9853413426847,68.67166818937281,55.82553240531492
2022-07-04,559.1696734446722,261.70157155258227,67.87292850579671,55.12621555881061
2022-07-05,550.4459878411874,268.0852170471622,68.5594810385012,55.996864102692314
2022-07-06,550.0847910827094,270.05733130443474,67.65785134515794,55.94454901768643
2022-07-07,545.1189029884843,265.63581355138643,68.12488449475899,56.12395947619071
2022-07-08,539.6111675410631,267.35228031266,68.6199443780429,56.60784325640333
2022-07-11,540.6766861159467,262.27418209203006,67.16312907431136,56.2599286491432
2022-07-12,547.9847621236013,265.9606960191538,67.24833098342981,56.76276933475676
2022-07-13,552.911290684445,264.4706777973063,66.90632090456857,55.24503466098778
2022-07-14,544.9154012849028,264.2427376218434,66.34731868540769,54.85585656209245
2022-07-15,539.990888434531,268.778889482749,67.3857833422572,54.3574989442376
2022-07-18,544.9611652836703,264.5392922166076,66.90244632360245,53.685112457070844
2022-07-19,540.0726783160011,260.0061328879264,66.307669581738,53.57896184344039
2022-07-20,539.0745934759643,258.18335703628264,66.37877571066515,53.797757487941034
2022-07-21,542.0315851553527,261.66624636083725,66.91108922053705,54.19026244401595
2022-07-22,537.2411686681384,256.7865825657199,66.81797021912926,54.3321614606344
2022-07-25,537.9231035590167,247.86419009673926,67.72199054205986,53.978946225526485
2022-07-26,531.3298852343618,246.5375633200858,68.14550105941268,54.190234856088395
2022-07-27,528.4633778963564,248.33610968133482,66.49721306262529,54.268324118126614
2022-07-28,530.2072570800145,252.20000580502366,66.11330013581376,54.79300654972701
2022-07-29,522.4286516951302,250.81224270849026,65.70747806726011,55.2341077009034
2022-08-01,524.7507223451202,249.59474797006666,66.07970565310909,55.261426338102936
2022-08-02,524.7965128851697,253.3302155682304,64.15567418620562,54.774183114399364
2022-08-03,527.6873402928816,247.5109359477821,66.05112638886287,54.42508421661353
2022-08-04,528.9492845927008,246.38055824736517,66.46422589254996,54.13446804233339
2022-08-05,535.9577266958245,247.0507796569318,66.59073426742837,53.97283237689776
2022-08-08,536.7386912721668,248.53184479124997,67.50331132859601,54.12898512476849
2022-08-09,534.7111444265778,247.01905640591787,69.33603000143366,54.53078440544806
2022-08-10,535.475482417089,247.20473041209198,70.03894997334079,54.51290525281389
2022-08-11,538.3783714698279,239.6511546820005,70.8116501153311,54.53197852075873
2022-08-12,538.7739565755081,237.74737340282692,70.93180442900076,54.62103062195448
2022-08-15,539.1277092784103,239.1855921253754,70.833188523807,54.34792582841927
2022-08-16,535.7095338817259,236.31874435024514,70.4671140886012,53.853461069048656
2022-08-17,532.5096887979004,236.5695149983548,69.82501989208241,52.91891437619778
2022-08-18,525.6420857271928,237.98071041455378,69.29798859110295,52.559280198870674
2022-08-19,534.5500149877762,237.0311027492007,68.25942419521124,52.82041896313052
2022-08-22,528.4481613650435,237.6161293648002,68.21528763878332,52.4573500249928
2022-08-23,525.1427828315955,234.82595901091926,66.93887274964109,52.34156989927707
2022-08-24,521.7323410586489,234.28985436576596,67.09826172439953,52.59806741875391
2022-08-25,526.3065079496525,236.17298034422095,67.08494683802945,52.8847351323512
2022-08-26,524.9849327867126,236.7156514313981,67.2111570533294,52.32223214546705
2022-08-29,531.3561088285833,235.04747117410466,66.82868054534693,52.86059075045402
2022-08-30,528.129418146989,235.7872275607396,69.2161451753631,53.47466590811554
2022-08-31,529.6680175449308,237.9952029133559,70.30689712850065,52.879063884692556
2022-09-01,525.6470385044748,232.000875521244,69.33651022235256,52.45162410494571
2022-09-02,536.5568545316343,235.4883790501694,69.53467704888084,53.09504802869574
2022-09-05,530.7141735143131,234.56731756413234,69.07168849208442,53.026448832744904
2022-09-06,532.4153643057851,235.9030097203915,68.29628017797893,51.86296058571713
2022-09-07,535.7595130796243,239.56435790689733,67.2807259201674,51.146021307835234
2022-09-08,538.0052089436015,235.5346637197152,67.62570578244663,51.02718840193522
2022-09-09,537.2106319211321,233.51292723584731,67.11956225027274,50.441968157800325
2022-09-12,536.6984456044589,232.7394358969446,67.87468571532263,50.24162728029954
2022-09-13,537.0671750710558,230.52576179466183,68.65850893124137,50.26744930427556
2022-09-14,536.4680239247699,235.69491310420287,69.75138575450528,51.02334020814396
2022-09-15,541.5241035764049,233.23846244739133,69.09522478817188,50.883717501156966
2022-09-16,553.1050097540508,231.68521141747104,69.4834958099656,51.446399911863914
2022-09-19,550.349147136579,232.35633569404362,69.99852026918968,52.20239304992014
2022-09-20,543.4198826791231,228.93632839780793,69.63803651784431,52.9724582018436
2022-09-21,543.1149089479959,227.87022422098403,69.04602701385002,53.13466180775761
2022-09-22,556.6683806238898,228.85606535162532,70.33271697319037,52.10332086824536
2022-09-23,552.6077860839598,227.9706935809136,70.52943456058296,52.35569229020533
2022-09-26,561.3864444989304,227.77492726103247,71.05504246776053,52.921773200178116
2022-09-27,570.512521761658,226.33280007378858,70.41081327209672,52.88845472264069
2022-09-28,567.6908645846356,222.12569397291006,69.45888221745251,53.83673937076985
2022-09-29,570.9069406459902,223.09831854969957,69.02656933242164,54.315505101700296
2022-09-30,579.9175507291934,228.15839517349457,68.94428502256814,54.63773111688098
2022-10-03,578.0014264408843,228.28375679593694,68.13186962449434,55.249632020823505
2022-10-04,577.0480279730864,229.0052488256334,68.13881005550687,55.445970050467345
2022-10-05,574.0416472603766,231.0859849804629,66.86091670464995,54.08036426520796
2022-10-06,568.7188602325788,227.49204479791365,66.03123844058042,53.819056862301565
2022-10-07,565.3946251062654,232.49818038464025,66.54968757980055,54.48259224726417
2022-10-10,559.0459151914932,233.16560734736456,67.0211796320938,54.05104016093099
2022-10-11,559.3785771052945,238.08455578641394,66.73828061529095,53.93953509629072
2022-10-12,555.4750747474368,235.970783738778,65.98660983141772,53.38447856704461
2022-10-13,556.8554131519483,241.51483195698958,65.23627445575382,54.363207452951926
2022-10-14,548.8782281873162,243.96246677181142,64.97461784200912,55.30275596996297
2022-10-17,550.747227762324,245.7462499324844,65.46517643098876,54.82254335668132
2022-10-18,555.2535620263471,246.55014247113584,66.17198278498256,54.91427925233642
2022-10-19,545.0397154281662,245.8573979139643,65.81452140185402,54.54914162786555
2022-10-20,547.1188113181873,249.6835764711359,64.97318337698078,54.898572019456466
2022-10-21,553.653579404032,250.20491710517254,65.18472581086867,55.19165485779188
2022-10-24,547.510679497594,244.15785481070498,64.59265198854376,55.65546558645775
2022-10-25,556.3842253723187,240.82178917989177,64.22790139864073,55.85242874937086
2022-10-26,558.7439305665979,240.33486456824005,65.21427769073037,57.540349190463
2022-10-27,555.1855404221936,241.35196415792245,65.84282927491375,56.957947399893655
2022-10-28,555.0444575069479,241.25653131442883,65.97496024520781,55.99482473481866
2022-10-31,558.1326873404333,245.06803389951713,65.04416924904395,55.783860867555916
2022-11-01,558.6860714944429,239.1932371211233,65.2141891242081,54.91947717776007
2022-11-02,561.6906811880416,239.70242232630878,66.01882726980575,54.109661561307895
2022-11-03,556.9773521866645,234.34896831565945,65.75226832211797,53.576350864478314
2022-11-04,558.0216191230912,236.67792664303659,66.78161749505693,53.090620094393614
2022-11-07,550.7671787037987,236.47148976225932,67.7822052662489,52.59210019719218
2022-11-08,550.3387549060366,237.80040777249965,69.08779937723783,52.87741868403821
2022-11-09,545.8071453547452,235.30093210643537,69.34213806153736,52.61818461761838
2022-11-10,542.174774965861,239.20058323585928,69.82043012445287,52.53290524873923
2022-11-11,548.6941665437575,242.43761457360705,70.96420044479882,53.01845500982018
2022-11-14,554.5327911223931,244.304120645206,71.34034338415135,52.62038315935787
2022-11-15,557.8859624372072,243.98324176874874,70.95117928118162,52.49009508607467
2022-11-16,552.3080792110807,245.85022697546233,70.60631013061324,52.69382639614807
2022-11-17,550.8095161899929,243.74777171918547,70.81267216824241,51.682355659077764
2022-11-18,557.3116267621618,246.46756843580542,69.79887353299877,50.46429989721902
2022-11-21,558.2106909405771,251.72302674292493,69.70046295074333,50.65013975459682
2022-11-22,570.7349379230853,255.22238632997838,70.58757429105873,50.91147444655373
2022-11-23,573.0163307796211,252.9673936503054,68.8700321457936,51.9915400631846
2022-11-24,574.2137580815788,254.2025759047248,70.09377721238859,52.08420638564492
2022-11-25,572.6952178935323,250.17405617973264,71.00668584331096,52.52615645608731
2022-11-28,573.5747853133508,252.06470003387713,70.65255627813113,52.43259218665346
2022-11-29,572.9053057501901,253.58024732283866,71.1044025663784,52.599754722329486
2022-11-30,576.9088363611899,247.75499120977273,71.12212284868644,53.50114885918488
2022-12-01,582.3065706576939,244.23250938201832,72.13639568847096,52.37778724409772
2022-12-02,578.1555660689831,243.44010195289164,72.96025078421951,52.60645103668626
2022-12-05,571.0842953389816,242.59609700280893,71.82646240421687,53.761131761643924
2022-12-06,561.4142990131594,239.0033076593892,72.3217842398473,53.92427175607185
2022-12-07,564.2695247965735,240.25371795282769,72.1687609612046,54.83914154469994
2022-12-08,558.5694720581204,241.0926388183055,72.25199967198255,54.50266720331813
2022-12-09,547.470683812304,240.57963379322877,71.67319315050891,54.49527132301579
2022-12-12,549.6344686666545,238.37535062842122,73.1236837781824,54.52389969270114
2022-12-13,562.8892549421515,241.62246911189055,74.00694871639605,53.32873032523103
2022-12-14,563.0105440390511,246.7930404740187,73.4044283752143,52.714385726683346
2022-12-15,567.6438326395674,245.3719569408601,72.3173950824039,52.1445793279613
2022-12-16,568.2379170394327,243.5640953062264,72.01720664116353,52.58827473065843
2022-12-19,567.862094072536,245.15391264041648,72.38834896651939,53.06252629692658
2022-12-20,572.9714391405206,244.12806454116887,72.60127842859637,53.24608291475282
2022-12-21,571.5579351129458,243.77707068941342,73.65597109700064,53.70025336398573
2022-12-22,573.1602174349431,246.13751333724827,74.33452792398587,53.62152378695073
2022-12-23,575.0620023827793,240.3634641723941,75.17230847902486,54.28523012002683
2022-12-26,571.5990712729467,244.46660634677286,75.46753839534946,54.3002084367507
2022-12-27,577.1398190281767,244.76825601331228,74.30386238056687,54.34206375904952
2022-12-28,576.3436866582377,243.57989585067813,74.15499377573222,54.20694091318436
2022-12-29,572.3987465798415,243.38345865420087,75.06776156107094,54.59241072275985
2022-12-30,575.4648890810813,243.3455217036082,75.03993737072688,54.37132450925025
2023-01-02,570.755721514249,238.17095340773042,75.48534041631387,54.919347323826734
2023-01-03,571.0635013718645,242.77634269521556,75.22906783478543,54.30639586297468
2023-01-04,571.1701009171883,242.97990232183463,74.3716053081887,53.71827576169282
2023-01-05,577.2183578582042,244.41741868402846,74.28351986073132,54.10189356240531
2023-01-06,579.9714774733317,247.44376808515239,74.5602022108641,54.06375758899576
2023-01-09,579.9925510783431,244.35824828815632,74.02371942334177,53.82707278984599
2023-01-10,584.6510907074872,245.89829727322598,73.84190230298448,54.32229829294398
2023-01-11,592.5434995101982,245.14834675175408,73.07507465007171,54.000941114188585
2023-01-12,595.8374629084939,247.85633738147314,74.02418536600983,53.90218079229524
2023-01-13,596.0583453487736,241.37849194136953,73.79319706627703,54.677983379927596
2023-01-16,588.8760307316027,241.15387060595404,75.03485495148684,55.54322403345845
2023-01-17,583.1381525960495,239.40527591047544,76.36317685167288,56.44107168969535
2023-01-18,581.6173991662197,240.78906289499767,76.30932294282601,56.29134852697122
2023-01-19,578.4350749305886,242.29615355337032,75.45782395514608,57.00462910378965
2023-01-20,577.5715986289285,240.22187249304545,73.7097814616246,56.47258126360849
2023-01-23,578.0385280382105,238.1517029611949,72.50515559034883,55.969215299771285
2023-01-24,581.0974480495213,237.8954010644132,71.39967662823697,54.66910523797865
2023-01-25,580.8689279730858,235.29779291850957,72.5399328944965,55.609106531502796
2023-01-26,583.7045574276208,237.8826235369314,72.65077286868346,55.13728563591456
2023-01-27,584.2196373172465,236.85384435590476,72.9880128645272,55.07732740767121
2023-01-30,573.5719671911377,228.40859575490538,71.18851538948672,54.58451559249311
2023-01-31,568.6586538045123,227.40470192828866,70.24304742370762,54.978607444925565
2023-02-01,568.0399022560631,224.5198890841823,70.96830475927543,54.78110987296429
2023-02-02,561.7370979864592,220.02245578956422,71.21465104688619,54.07551024538784
2023-02-03,565.0846564700007,216.6876602504862,71.11106221928677,54.326940705357416
2023-02-06,573.47400444486,217.055447750602,71.58325041663585,53.55755717862751
2023-02-07,580.2747174154041,220.78946531343948,72.9389514386436,53.117368010395396
2023-02-08,579.2635839840289,221.73274728759864,72.77190174978999,52.01102999068033
2023-02-09,587.6411482203976,220.11476105279985,72.84471527190526,51.2794949732572
2023-02-10,588.6277981985594,221.45299721418206,73.01955801397544,51.38147354551567
2023-02-13,586.9160045121657,220.2457197110492,75.04326313734097,50.38352869866949
2023-02-14,583.6832315052901,218.3960481350094,73.29363854743087,49.646260281296684
2023-02-15,582.176211864523,215.31111029390982,73.87942197488984,49.65437439218258
2023-02-16,580.2030118488315,210.6779151484175,73.79906693600286,49.39231030653849
2023-02-17,581.2966211580524,209.71204639738207,74.29072912923128,50.40346354845689
2023-02-20,582.3381315622868,210.19677782600334,73.75477623900943,51.35339942622016
2023-02-21,582.513791024335,210.0077102960635,73.7295771217042,50.915663176028374
2023-02-22,585.0833734674565,208.97633489077333,74.34260205139317,51.21197142735833
2023-02-23,591.8644997213567,206.56666542779334,77.02998350799747,51.609857009275316
2023-02-24,597.3618141986038,208.22179575602433,77.7555945039087,51.30960477822016
2023-02-27,589.1994989851851,204.86003610428958,77.02791091298263,50.551449622212125
2023-02-28,575.3078940055123,206.93846701576598,76.67504864873223,50.5546518986224
2023-03-01,580.5678498823661,204.40681535928235,76.29814330153833,50.476109637443244
2023-03-02,573.2739521195244,202.54252579082456,74.77633187359507,50.26431370129784
2023-03-03,572.2137943737926,198.89709339119653,74.51288304472006,50.498356577282344
2023-03-06,566.0763576219213,197.70736035033266,75.1506698755196,50.12708351301857
2023-03-07,556.6711548761534,200.21528280924778,74.08848246702284,49.55770304838099
2023-03-08,559.6792426751408,201.58416072618135,74.99056126156118,49.62151269485909
2023-03-09,563.8622579360501,204.1492584811368,75.42257206194374,49.82425819823363
2023-03-10,560.9519798077833,205.56190379599428,74.81322417782974,49.24608209752473
2023-03-13,547.5342810203944,202.78772678445637,74.70920867643368,49.718216186668556
2023-03-14,544.864078358539,202.0084763993503,76.09177045700098,48.84802353867784
2023-03-15,547.0342328509128,200.09605657457047,76.7436970752284,48.5733187621331
2023-03-16,539.5901123015117,203.54328043091203,76.76772847112503,48.45624391776
2023-03-17,540.6732952151343,200.56091241343077,76.5774591307905,48.155529600311546
2023-03-20,540.7425885509692,202.89629694533522,76.66037283978399,47.8910193862964
2023-03-21,543.858969764366,205.25695179339704,76.23308556697833,48.8118914223031
2023-03-22,544.622400938592,210.1099837591262,74.45116731451506,48.404130739928185
2023-03-23,539.7849893763262,209.0946499906954,76.21155191806774,49.61919028030329
2023-03-24,546.0716792648911,211.0465860749836,76.36219647560726,49.84762164882122
2023-03-27,545.4030712754725,217.27035803836716,76.7240962139481,49.90323923977021
2023-03-28,545.4111508345072,215.65466912486517,76.69010575613238,50.152745989937515
2023-03-29,540.7700701803072,211.5912072126875,76.06975526895059,51.457686310995555
2023-03-30,538.6566599928351,206.70397671432693,75.92576286024575,50.954479245881814
2023-03-31,534.3176921429157,208.63462022256948,74.57714690654595,50.391737380727605
2023-04-03,533.5907834018659,203.80761623505447,76.54412290408723,50.01916271249087
2023-04-04,542.439286175802,202.91824671358262,75.49623491295804,50.0447427513727
2023-04-05,535.5989933937394,204.10412105630994,74.63390395636098,49.19099724515723
2023-04-06,527.6387319824287,204.64580693283662,74.2781107885183,49.21129074654447
2023-04-07,535.1707742622232,205.81100074473642,75.38702669419862,50.06788257422407
2023-04-10,534.2590292312599,206.45373109452072,75.41552902920989,50.153739643014994
2023-04-11,531.0368781199204,209.87371231409148,74.38172193386964,50.01537160235537
2023-04-12,536.4269874359578,207.4365234059677,75.46331098404059,49.7140316456
2023-04-13,533.5115664320126,205.74005537776898,76.10765498789115,50.175691104074836
2023-04-14,542.9448439358586,203.81166796428093,76.59008437652159,49.76910241638848
2023-04-17,546.5830991505154,206.0200028293534,77.23067920427354,50.71347129365591
2023-04-18,544.2174226851191,208.43655063781907,79.37312073790437,51.72107390426461
2023-04-19,555.5764953890658,209.69142523102042,81.3816583699039,51.86480472916712
2023-04-20,552.556480042638,212.90905983545335,80.76767248404067,51.86849973066972
2023-04-21,556.5965296166647,209.8390201158327,82.28619960319998,52.4199393201445
2023-04-24,558.3251398708102,214.36135711515965,82.66213360167264,53.011500130897275
2023-04-25,565.3893433490731,218.58427512758155,83.14901231425361,52.5924483601973
2023-04-26,573.9500137515727,220.6895725619121,81.58612997111895,52.32386971396468
2023-04-27,574.2802609846226,225.7714222618676,81.4460445348833,51.640794904665185
2023-04-28,570.3619871679981,221.17827516029968,80.71607174218188,51.863862031927226
2023-05-01,573.0026664202974,219.79143767396152,81.49490525602226,52.22328805784455
2023-05-02,569.5003396505233,217.83384507248346,82.50830124802548,51.527201713394575
2023-05-03,580.5970194438389,219.89273054571566,80.60735813292847,51.300945597815826
2023-05-04,581.5051760191483,217.07149506523382,80.60442731803727,50.618516251544314
2023-05-05,579.6594212574047,219.22262626793022,81.6537530410285,50.17142764255896
2023-05-08,580.8302866935791,223.11166018696318,81.49849346144063,50.46029178615305
2023-05-09,573.64014760265,225.14588233649303,82.19256367220734,50.09800680490504
2023-05-10,568.552812543394,226.0239450558256,82.53811328603689,49.95569356655221
2023-05-11,575.19543479118,223.29915424894347,82.87618282768919,49.15222056776063
2023-05-12,571.7921891024408,220.99951619263803,82.63925338450564,49.254168849545934
2023-05-15,566.3181700255416,224.57768681132313,81.52449706812077,49.24141704310304
2023-05-16,569.3525098089931,226.86565767104744,80.51150457068316,48.890111740998385
2023-05-17,575.924419567019,226.82615485694288,81.17902343212322,48.806201206206396
2023-05-18,580.0084797816306,225.7066576981492,81.21427316541545,48.90413150943925
2023-05-19,585.6529081446059,220.08874723471237,81.10413290742855,48.51320769598953
2023-05-22,581.6384781804002,217.208310546433,80.7324782730324,47.80566075075224
2023-05-23,574.033095710199,222.57317562746246,80.47076309239436,48.69273496153936
2023-05-24,582.3933856224875,219.08092086681702,81.44909982054233,48.391992324973536
2023-05-25,580.7787755062961,219.67426706375912,81.15739882990853,48.353876941615994
2023-05-26,579.5619662063866,222.5509148578717,79.94970201059141,48.85818958735156
2023-05-29,587.0415846325291,219.12948856533234,80.64392067983216,50.636813261441645
2023-05-30,590.2961481496874,219.70976395756415,80.4739743166626,50.014997165360086
2023-05-31,593.0062324533633,222.39198120887357,80.51981630852984,50.25168292900351
2023-06-01,605.4276547669004,222.49762846879753,82.01851677814355,49.903936248396064
2023-06-02,601.921607928068,230.75865595494744,82.01690572530194,49.64296497669385
2023-06-05,607.3876987049202,226.0299405052883,82.30385275195462,49.29314057084312
2023-06-06,607.880818702462,229.13782000831466,81.22829737333754,48.74617343959527
2023-06-07,609.5918390021192,228.71210281713726,81.04352458224481,48.73501787631937
2023-06-08,618.6286066498668,231.02057130403867,81.62301090942977,48.025087759368745
2023-06-09,621.7738974135113,232.38237142320082,80.21322730873851,48.49466349634993
2023-06-12,625.1150763691439,230.31886724229975,80.41327638076336,48.53064431490149
2023-06-13,631.6546558628911,231.05765584431032,80.5224193642749,48.74684541259922
2023-06-14,629.6519160647931,225.78368028081982,80.5773260060805,48.52742237263411
2023-06-15,624.8491021208926,227.57845553509281,81.54793961375998,48.35720757945286
2023-06-16,618.8794366365332,228.5074793846651,81.8752487246673,48.506652575218524
2023-06-19,607.6523810031181,230.42669007577155,83.27679874085943,47.949852684653955
2023-06-20,619.7431544900143,233.59322842101602,82.36142876330011,47.786101146348244
2023-06-21,613.4836439095064,234.75215489243442,82.50607785335585,47.382740502509456
2023-06-22,612.3694462566573,235.2652283984587,82.60277015685124,46.968128265061104
2023-06-23,610.9364527024246,232.7420018488912,81.62474819559029,45.98850070736548
2023-06-26,612.8808138321374,230.73615555721815,82.5322693794671,46.62224675385152
2023-06-27,617.7916691507504,234.28627971066825,84.75478209342124,46.309423270198145
2023-06-28,623.0051737735838,238.64029362910125,84.75653325583731,46.864408032985814
2023-06-29,619.7511812388464,238.00101096889404,85.26147615879665,47.38085349638296
2023-06-30,618.94210758768,238.21460329018893,85.36144765872949,46.77944304766281
